transcript_id,12-14,12-2,12-7,13-10,13-13,13-9,14-11,14-12,14-8,15-3,15-6
g63898.t1,0,0,0,0,0,0,0,0,0,0,0
g63898.t2,0,0,0,0,0,0,0,0,0,0,0
g63895.t1,33,25,50,25,36,27,45,24,12,27,32
g63896.t1,238,222,268,206,305,182,392,207,193,186,299
g63897.t1,57,66,52,42,64,64,99,48,67,49,94
g63903.t1,2,6,4,6,7,8,5,3,2,7,1
g63901.t2,59,59,56,21,55,65,97,47,42,68,71
g63901.t1,6,0,15,5,2,0,9,5,0,10,8
g63902.t1,30,26,26,13,27,33,37,23,26,29,31
g63913.t1,0,0,0,0,15,0,0,0,0,0,11
g63907.t1,49,21,54,58,63,57,106,97,59,62,94
g63904.t1,55,105,94,72,133,91,126,106,84,93,164
g63905.t1,12,21,20,14,31,13,30,0,15,10,21
g63906.t1,210,187,226,179,232,247,306,168,210,210,258
g63914.t1,0,0,0,0,0,0,0,0,0,0,0
g63914.t2,0,0,0,0,0,0,0,0,0,0,0
g63916.t2,0,0,11,0,26,0,13,9,14,0,23
g63915.t1,8,12,9,8,16,0,10,0,0,9,0
g63916.t1,10,30,0,16,0,17,0,6,0,17,0
g63921.t1,0,0,0,3,10,0,4,4,0,0,7
g63921.t2,0,0,0,5,5,5,4,2,0,0,4
g63918.t2,0,0,0,0,0,0,0,0,0,0,0
g63917.t1,29,17,25,24,34,10,29,27,15,0,45
g63917.t2,33,14,38,12,18,33,23,2,20,24,15
g63918.t1,35,56,72,45,38,40,59,14,46,37,53
g63923.t1,51,44,55,51,69,43,90,41,30,32,66
g63922.t1,0,0,0,0,0,0,0,0,0,0,0
g63922.t3,0,0,0,0,0,0,0,0,0,0,0
g63922.t2,57,82,73,85,119,60,113,48,27,63,126
g63924.t1,160,189,144,180,268,196,252,122,153,129,267
g63925.t1,0,0,0,0,0,0,0,0,0,0,0
g63926.t1,0,22,0,0,0,0,13,0,0,0,7
g63926.t2,0,0,0,0,0,0,0,0,0,0,0
g63925.t2,24,60,28,28,56,33,39,27,28,16,30
g63927.t1,22,21,24,17,30,33,33,12,17,34,34
g63930.t1,16,28,22,14,18,21,23,9,0,8,25
g63928.t1,0,3,0,0,1,0,4,0,0,0,3
g63929.t1,31,68,61,26,43,46,67,33,37,38,55
g63935.t1,0,6,0,0,12,0,0,0,0,0,0
g63934.t1,1901,9813,6874,1155,1470,5726,4484,893,2741,9697,3877
g63935.t2,13,19,27,21,8,25,17,0,14,17,18
g63937.t1,8,19,33,0,0,24,23,4,9,13,29
g63938.t2,0,0,0,0,0,0,0,0,0,0,0
g63938.t1,15,14,23,20,16,19,24,15,14,13,20
g63936.t2,282,376,458,293,393,362,533,278,280,273,479
g63936.t1,19,0,0,25,25,25,35,25,32,22,24
g63939.t1,0,0,0,0,0,0,0,0,0,0,0
g63939.t2,106,181,152,90,230,145,222,91,96,103,151
g63941.t2,0,0,0,0,0,0,0,0,0,0,0
g63940.t1,30,63,68,45,67,60,50,33,44,53,59
g63941.t1,35,40,29,27,41,21,56,13,22,28,28
g63942.t1,6,5,7,0,15,9,5,7,6,5,6
g63947.t1,0,8,0,0,23,0,20,9,0,5,0
g63948.t1,155,109,129,106,212,200,251,137,92,140,255
g63952.t1,0,0,0,0,0,0,0,0,0,0,0
g63951.t1,34,60,29,37,49,39,47,18,33,44,43
g63943.t1,485,408,598,663,791,500,708,381,483,315,614
g63944.t1,961,796,1256,1263,1563,1173,1606,899,950,691,1343
g63945.t1,1596,1196,1610,1923,1978,1745,2309,1190,1601,1112,1949
g63956.t1,0,0,0,0,0,0,0,0,0,0,0
g63957.t1,0,0,0,0,0,0,0,0,0,0,0
g63953.t1,156,200,199,98,238,210,197,161,140,194,242
g63953.t2,81,147,70,173,186,124,119,96,160,91,131
g63954.t1,30,33,47,16,59,37,54,20,24,33,31
g63955.t1,12,0,0,9,33,0,0,12,0,28,0
g63958.t1,30,50,36,30,63,24,45,17,24,13,52
g63961.t1,177,495,321,394,563,243,394,129,139,289,556
g63971.t1,0,0,0,0,0,0,0,0,0,0,0
g63972.t1,0,3,0,0,0,3,5,0,3,0,3
g63973.t2,0,0,0,0,0,0,0,0,0,0,0
g63974.t1,0,0,7,0,36,0,0,0,0,11,0
g63975.t1,0,0,0,0,0,0,0,0,0,0,0
g63971.t2,6,6,9,8,0,7,8,0,4,5,13
g63973.t1,23,21,24,21,46,16,50,14,21,21,24
g63974.t2,10,14,0,15,0,21,21,9,0,0,39
g63976.t1,46,102,64,75,99,77,101,55,54,59,111
g63963.t1,0,0,0,0,0,0,0,0,0,0,0
g63965.t1,0,0,0,0,0,0,0,0,0,0,0
g63965.t2,0,44,0,31,0,0,51,34,0,0,0
g63966.t1,0,0,0,0,0,0,0,0,0,0,0
g63967.t1,0,0,0,0,0,0,0,0,0,0,0
g63968.t1,0,0,0,0,0,0,0,0,0,0,0
g63969.t2,0,0,0,0,0,0,0,0,0,0,0
g63962.t1,49,61,96,67,76,68,74,48,46,67,84
g63963.t2,90,92,103,84,135,96,148,88,54,91,131
g63964.t1,27,31,38,24,48,26,46,28,0,21,39
g63966.t2,38,54,69,39,76,62,95,44,43,25,79
g63967.t2,34,34,63,31,57,34,88,33,26,26,47
g63969.t1,118,96,199,112,185,171,188,97,95,145,184
g63979.t2,0,0,0,0,0,0,0,0,0,0,0
g63979.t1,19,8,10,0,17,12,19,16,9,8,14
g63977.t1,138,119,128,155,168,183,209,134,93,140,217
g63980.t1,0,0,0,0,0,0,0,0,0,0,0
g63980.t2,0,0,0,0,0,0,0,0,4,0,0
g63995.t1,0,0,0,0,0,0,0,0,0,0,0
g63995.t2,6,10,6,0,13,0,16,0,6,5,10
g63996.t1,0,0,0,0,0,0,0,0,0,0,0
g63996.t2,0,5,15,6,0,0,21,13,6,10,12
g63997.t1,0,0,0,0,0,0,0,0,0,0,0
g63998.t1,0,0,0,0,0,0,0,0,0,0,0
g63999.t1,0,0,0,0,0,0,0,0,0,0,0
g64000.t1,0,0,0,0,0,0,0,0,0,0,0
g64007.t1,10,5,0,3,5,8,10,7,6,10,6
g64001.t1,0,0,0,0,0,0,0,0,0,0,0
g64002.t1,19,40,41,25,39,28,34,22,30,30,41
g63986.t1,0,0,0,0,0,0,0,0,0,0,0
g63987.t1,0,0,0,0,0,0,0,0,0,0,0
g63984.t1,256,65,107,182,255,196,382,136,175,91,304
g63985.t1,177,16,69,113,215,67,232,100,95,71,169
g63988.t1,3,3,1,1,3,2,6,2,1,0,2
g63989.t1,25,22,24,13,9,25,28,19,21,21,21
g63990.t1,26,11,32,27,31,24,56,10,15,28,48
g63991.t1,42,0,0,33,65,31,74,42,11,15,64
g63992.t1,19,10,12,23,34,61,49,32,16,23,32
g64008.t1,0,0,0,0,0,0,0,0,0,0,0
g64009.t1,70,105,185,86,111,121,136,63,80,80,123
g64010.t1,6,0,0,0,0,0,0,0,0,0,0
g64015.t1,6,5,0,4,8,9,7,0,6,9,8
g64012.t1,0,0,0,0,0,0,0,0,4,0,0
g64013.t1,0,0,8,11,4,0,0,12,0,12,22
g64013.t2,30,21,25,0,17,28,44,14,22,9,15
g64019.t1,23,24,24,18,19,30,52,14,26,38,28
g64022.t1,3,13,2,3,5,7,7,9,4,1,13
g64020.t1,0,0,0,0,0,0,0,0,0,0,0
g64020.t2,45,14,24,27,21,54,37,27,30,32,40
g64023.t1,1,0,0,0,0,2,4,0,0,0,0
g64024.t1,0,0,0,0,0,0,0,0,0,0,0
g64028.t1,0,0,0,0,0,0,0,0,0,0,0
g64028.t2,0,3,3,0,0,0,6,0,7,0,0
g64025.t1,0,0,0,0,0,0,0,0,0,0,0
g64025.t2,0,0,0,0,0,0,0,0,0,0,0
g64026.t2,0,0,0,0,0,0,0,0,0,0,0
g64026.t1,14,12,21,6,9,19,25,12,10,14,17
g64030.t1,0,0,0,0,0,0,0,0,0,0,0
g64031.t1,0,10,15,9,4,0,10,11,7,10,14
g64029.t1,12,10,10,0,8,10,10,6,0,14,14
g64033.t2,0,0,0,0,0,0,0,0,0,0,0
g64034.t1,0,0,0,0,0,0,0,0,0,0,0
g64033.t1,8,9,0,0,0,7,9,0,5,0,0
g64035.t1,0,0,0,1,0,1,1,0,0,0,0
g64036.t2,0,0,0,0,0,0,0,0,0,0,0
g64036.t1,8,0,0,10,9,10,5,6,0,7,11
g64037.t1,11,0,0,0,0,0,11,10,7,0,11
g64039.t1,2,0,0,7,0,0,9,0,3,6,0
g64040.t1,14,13,17,12,12,13,19,0,18,7,11
g64042.t1,0,0,0,0,0,0,0,0,0,0,0
g64041.t1,41,43,34,47,39,88,82,51,36,65,52
g64069.t1,0,0,10,7,16,13,15,13,20,12,12
g64070.t1,15,7,18,4,10,19,25,14,8,9,23
g64072.t1,0,0,0,2,1,0,0,0,0,0,0
g64073.t1,5,0,4,5,4,6,7,4,0,0,12
g64075.t1,13,3,14,11,9,20,6,18,2,22,16
g64076.t1,8,2,12,3,8,6,19,14,5,7,15
g64078.t1,3,0,0,5,0,0,0,0,0,0,7
g64086.t1,11,0,5,3,5,12,23,4,16,6,17
g64085.t1,19,0,0,0,13,15,31,18,9,22,23
g64087.t2,0,2,1,1,0,3,9,4,6,3,16
g64087.t1,14,10,16,15,14,16,20,9,12,17,13
g64089.t1,0,0,0,0,0,0,0,0,0,0,0
g64090.t1,0,0,0,0,0,0,0,0,0,0,0
g64091.t1,0,0,0,0,0,0,0,0,0,0,0
g64088.t1,10,9,21,4,13,18,32,11,12,12,16
g64043.t1,0,0,0,0,0,17,0,0,0,0,0
g64044.t1,0,0,0,0,0,0,0,0,0,0,0
g64048.t1,0,0,0,2,2,0,0,3,0,0,3
g64051.t1,0,0,0,0,2,0,4,0,3,2,3
g64052.t1,0,0,0,0,0,0,0,0,0,0,0
g64054.t2,0,0,0,0,0,0,0,0,0,0,0
g64056.t1,0,0,0,0,0,0,0,0,0,0,0
g64057.t1,0,0,0,0,2,1,0,0,2,1,2
g64058.t1,0,4,3,0,5,7,3,4,0,0,0
g64060.t1,0,0,0,0,0,0,0,0,0,0,0
g64062.t1,0,2,0,0,3,1,1,2,0,3,4
g64063.t1,0,0,0,0,0,2,0,0,0,3,0
g64064.t1,0,0,0,0,0,0,0,0,0,0,0
g64068.t1,0,0,0,0,0,0,0,0,0,0,0
g64043.t2,28,29,41,27,49,19,41,23,10,37,47
g64045.t1,64,91,89,39,113,67,159,85,60,66,87
g64046.t1,40,72,72,63,101,60,111,59,55,63,82
g64047.t1,6,5,14,6,15,12,16,6,5,13,14
g64049.t1,34,17,34,16,40,34,36,27,26,25,47
g64050.t1,22,16,21,11,28,29,50,12,16,21,35
g64052.t2,24,0,18,12,33,31,34,26,0,42,46
g64053.t1,5,7,25,8,16,24,22,9,8,23,13
g64054.t1,13,4,15,0,9,13,18,15,8,10,16
g64055.t1,13,5,11,8,17,6,18,9,12,15,13
g64059.t1,52,26,38,18,51,50,84,45,30,36,54
g64061.t1,5,1,3,0,3,2,7,1,0,0,4
g64065.t1,6,0,8,0,0,0,8,5,0,4,7
g64066.t1,12,4,20,5,12,17,24,11,6,6,22
g64067.t1,2,0,0,0,0,0,2,0,0,0,0
g64092.t1,119,111,105,84,139,101,141,98,96,100,174
g64093.t1,0,0,14,0,0,0,15,11,10,0,19
g64094.t1,68,80,84,74,97,81,129,70,33,48,101
g64096.t1,0,0,0,0,0,0,0,0,0,0,0
g64096.t2,0,0,0,0,0,0,0,0,0,0,0
g64095.t1,11,6,8,16,7,17,13,13,10,23,5
g64095.t2,6,5,0,0,0,0,7,12,0,0,4
g64101.t2,0,0,0,0,21,0,0,17,0,0,0
g64101.t1,31,27,25,42,33,30,121,50,39,20,71
g64102.t1,0,0,0,0,0,0,0,0,0,0,0
g64102.t2,22,0,25,15,16,15,22,0,14,26,27
g64104.t1,42,44,49,25,63,39,87,33,29,24,66
g64105.t1,13,9,2,6,3,4,9,5,6,10,3
g64113.t1,0,4,0,0,0,0,0,0,0,0,0
g64114.t1,0,0,0,0,5,0,2,0,0,3,3
g64116.t1,9,3,6,6,5,6,12,0,6,10,0
g64106.t1,0,6,9,0,0,0,0,0,8,9,0
g64107.t1,0,0,0,0,0,0,0,0,0,0,0
g64110.t1,0,0,0,0,0,0,0,0,0,0,0
g64111.t1,0,0,0,0,0,0,0,0,0,0,0
g64107.t2,6,9,11,13,14,11,8,9,0,6,8
g64108.t1,6,9,7,9,7,9,10,4,11,6,8
g64109.t1,14,19,12,13,22,20,33,0,17,22,19
g64109.t2,3,5,0,0,0,0,0,0,0,0,0
g64111.t2,23,30,32,16,23,37,39,4,15,25,29
g64120.t2,0,0,0,0,0,0,0,0,0,0,0
g64120.t1,14,11,20,9,6,12,28,22,11,16,27
g64121.t1,36,40,59,31,55,95,44,35,41,39,74
g64119.t2,0,0,0,0,82,50,85,0,0,0,0
g64119.t1,88,111,124,76,58,43,69,87,53,80,170
g64122.t1,7,3,9,0,9,12,25,11,0,10,17
g64126.t1,6,5,20,19,38,18,16,22,21,13,27
g64128.t1,23,26,29,27,23,35,29,23,30,27,42
g64123.t2,0,0,0,0,0,0,0,0,0,0,0
g64124.t1,0,0,0,0,0,0,0,0,0,0,0
g64123.t1,13,9,18,9,19,18,22,13,16,16,33
g64124.t2,23,17,41,40,46,34,31,36,17,24,67
g64129.t1,0,0,0,0,0,0,0,0,0,0,0
g64129.t2,8,0,8,7,14,0,17,9,4,0,8
g64130.t1,17,25,23,15,17,22,31,11,12,36,30
g64131.t3,0,0,0,0,0,0,0,0,0,0,0
g64131.t1,0,0,0,0,0,0,0,0,0,0,0
g64132.t1,0,0,0,0,0,0,0,0,0,0,0
g64131.t2,41,59,74,33,49,29,47,22,27,27,51
g64132.t2,12,6,18,10,12,18,16,0,0,13,9
g64133.t1,61,70,79,62,141,68,98,55,44,67,101
g64134.t1,17,14,13,12,18,5,23,7,15,11,17
g64135.t2,0,0,0,0,0,0,0,0,0,0,0
g64135.t1,28,14,0,15,10,20,18,18,16,20,25
g64136.t1,28,7,16,12,45,17,35,15,24,5,27
g64137.t1,0,0,0,0,0,0,0,0,0,0,0
g64138.t1,0,0,0,0,0,0,0,0,0,0,0
g64137.t2,75,195,161,84,148,143,194,96,92,106,160
g64138.t2,4,0,0,3,4,0,0,0,4,3,0
g64143.t1,4,0,0,9,0,0,0,0,0,0,8
g64145.t1,0,0,0,0,0,0,0,0,0,0,0
g64146.t1,0,0,0,0,0,4,0,0,0,0,0
g64144.t1,0,0,0,0,0,0,0,0,0,0,0
g64144.t2,21,49,31,33,50,39,37,15,20,24,53
g64140.t1,0,0,0,0,0,0,0,0,0,0,0
g64140.t2,36,59,65,31,48,19,45,30,31,42,37
g64141.t1,3,4,7,0,3,5,6,3,4,2,2
g64142.t1,18,35,51,31,59,45,47,36,33,37,55
g64147.t1,0,0,0,0,0,0,0,0,0,0,0
g64147.t2,8,0,0,0,9,0,0,0,0,0,0
g64148.t1,19,6,0,14,21,5,19,0,8,4,14
g64149.t1,0,0,0,0,0,0,0,0,0,0,0
g64149.t2,17,16,14,16,28,15,27,16,12,7,20
g64156.t1,2,0,0,0,0,0,0,0,0,0,0
g64157.t1,8,5,0,0,17,10,0,3,7,0,7
g64159.t2,0,0,0,0,4,0,2,0,0,0,0
g64159.t1,0,5,0,4,4,5,2,0,6,0,8
g64158.t2,0,0,0,0,0,0,0,0,0,0,0
g64158.t1,0,0,0,0,0,0,0,0,0,0,0
g64161.t1,3,0,0,0,0,0,0,0,0,0,0
g64150.t1,0,0,0,0,0,0,9,0,0,0,0
g64151.t2,0,0,0,0,0,0,0,0,0,0,0
g64154.t1,0,0,0,0,0,0,0,0,0,0,0
g64155.t2,0,0,0,0,0,0,0,0,0,0,0
g64151.t1,4,0,0,0,5,1,4,0,0,0,0
g64152.t1,63,23,23,53,81,54,81,39,23,30,42
g64153.t1,17,7,0,15,39,20,18,0,13,9,16
g64155.t1,84,26,26,48,79,80,98,50,60,29,65
g64170.t1,0,0,0,0,0,0,0,0,0,0,0
g64170.t2,18,9,20,13,17,24,18,13,22,23,11
g64175.t1,11,9,15,8,19,40,21,7,12,20,18
g64172.t1,0,0,0,0,0,0,0,0,0,0,0
g64173.t1,70,51,67,50,67,65,78,42,49,59,74
g64174.t1,5,4,0,0,0,0,3,0,6,0,6
g64162.t2,0,12,0,0,21,25,0,23,17,11,0
g64165.t1,0,0,2,0,0,2,0,0,0,0,0
g64169.t1,0,0,0,0,0,0,0,0,0,0,0
g64162.t1,4,0,4,6,1,0,0,0,2,2,11
g64163.t1,111,71,93,153,280,131,134,79,106,90,126
g64164.t1,25,20,19,50,72,52,39,15,30,20,27
g64166.t1,61,60,121,77,132,117,89,80,85,64,105
g64167.t1,3,2,4,0,3,3,1,1,0,3,0
g64168.t1,107,115,151,136,149,124,131,120,123,123,152
g64169.t2,6,29,18,8,15,7,17,11,9,19,13
g64179.t1,16,8,10,21,19,16,26,7,11,10,24
g64179.t2,9,6,0,0,3,8,19,6,0,0,5
g64177.t1,0,0,0,0,0,0,0,0,0,0,0
g64178.t2,0,0,0,0,0,0,0,0,0,0,0
g64178.t1,0,0,0,0,0,0,0,0,0,0,0
g64176.t1,8,21,8,10,10,14,12,6,0,0,14
g64177.t2,52,58,55,38,81,77,88,32,35,80,74
g64184.t1,1,2,7,0,0,4,3,1,1,5,3
g64185.t1,32,48,57,27,40,57,56,36,37,54,63
g64186.t1,0,0,0,0,0,0,0,0,0,0,0
g64191.t1,5,9,8,10,9,7,11,12,14,5,9
g64187.t1,0,0,0,14,30,0,0,0,18,21,20
g64188.t1,0,0,0,0,0,0,0,0,0,0,0
g64189.t1,0,0,0,21,0,0,0,0,0,0,0
g64187.t2,28,17,21,0,0,20,11,0,0,0,0
g64189.t2,31,44,82,11,109,50,90,39,54,65,73
g64192.t1,7,30,15,6,11,14,15,7,32,16,0
g64194.t1,4,6,0,0,6,0,3,0,0,0,0
g64195.t1,6,18,0,0,9,0,0,9,0,0,0
g64196.t1,0,12,0,0,11,10,0,5,0,4,0
g64200.t1,0,11,7,0,0,16,11,0,0,7,0
g64211.t1,0,2,4,0,3,0,10,0,0,0,0
g64202.t2,0,0,0,0,0,0,0,0,0,0,0
g64202.t1,0,0,0,0,0,0,0,0,0,0,0
g64203.t1,2,0,2,0,0,0,2,0,2,0,0
g64213.t2,0,0,0,0,0,0,0,0,0,0,0
g64214.t2,0,0,0,0,0,0,0,0,0,0,0
g64214.t1,0,0,0,0,0,0,0,0,0,0,0
g64215.t1,0,0,0,0,0,0,0,0,0,0,0
g64216.t2,0,0,0,0,0,0,0,0,0,0,0
g64217.t1,0,0,1,0,0,0,0,0,0,0,2
g64218.t1,0,0,0,0,0,0,0,0,0,0,0
g64212.t1,11,15,9,18,25,18,13,8,12,8,21
g64213.t1,13,12,11,22,16,11,17,0,6,13,14
g64216.t1,8,10,12,32,25,16,26,11,12,10,11
g64218.t2,6,16,25,41,18,13,15,15,0,5,10
g64219.t1,55,120,127,66,102,82,77,46,75,61,93
g64220.t1,21,49,36,0,0,37,24,0,0,23,23
g64221.t1,0,10,5,7,10,0,6,5,4,5,9
g64223.t1,0,0,0,0,0,0,0,0,7,7,0
g64222.t1,42,61,60,74,102,53,73,39,26,43,53
g64225.t1,0,0,0,0,0,0,0,0,0,0,0
g64225.t2,0,0,0,0,0,0,0,0,0,0,0
g64227.t1,0,0,0,0,0,0,0,0,0,0,0
g64228.t1,6,3,11,8,17,7,9,0,12,10,10
g64257.t1,0,0,7,0,0,0,0,0,0,0,0
g64259.t1,0,6,0,0,0,0,0,0,0,0,0
g64259.t2,105,54,115,84,125,111,173,94,116,116,157
g64260.t1,102,148,134,76,161,166,136,69,85,106,186
g64183.t1,10926,9335,9689,8714,16196,18669,21499,11309,9709,16087,16013
g64261.t2,0,0,0,0,0,0,0,0,0,0,0
g64262.t1,0,0,0,0,0,0,0,0,0,0,0
g64261.t1,9,34,17,17,27,28,34,0,0,16,17
g64262.t2,979,529,1033,801,1181,996,1169,678,915,708,1210
g64264.t1,12,26,19,10,14,17,34,20,16,25,30
g64265.t1,8,28,33,27,26,9,42,9,24,25,13
g64265.t2,7,0,5,0,11,7,6,6,9,7,32
g64263.t2,241,299,324,274,362,307,346,155,276,275,430
g64263.t1,76,99,118,74,113,137,180,88,98,126,150
g64266.t1,18,19,13,7,20,21,16,16,14,9,20
g64268.t1,0,0,0,0,0,0,0,0,0,0,0
g64268.t2,0,0,0,0,0,0,0,0,0,6,0
g64269.t1,8,0,13,7,11,0,12,0,0,0,0
g64267.t1,191,210,252,172,332,260,328,231,195,231,281
g64270.t1,68,25,48,36,70,66,88,70,68,57,69
g64276.t1,23,14,29,22,42,28,37,19,22,22,27
g64271.t1,0,0,0,0,0,0,0,0,0,0,0
g64272.t1,0,0,0,0,0,0,0,0,0,0,0
g64272.t2,0,0,0,0,0,0,0,0,0,0,0
g64271.t2,43,75,52,44,61,43,99,39,27,30,90
g64273.t1,42,47,33,30,57,32,42,37,24,43,49
g64274.t1,10,15,15,8,7,14,19,7,8,12,13
g64279.t2,0,0,0,0,77,37,58,0,26,39,60
g64278.t1,14,18,30,11,20,15,24,10,14,16,16
g64279.t1,30,23,53,24,0,0,0,23,0,0,0
g64280.t1,29,35,67,37,61,39,61,31,24,53,50
g64282.t1,0,0,0,1,0,2,3,4,0,4,2
g64281.t1,60,65,78,39,89,59,125,56,46,46,88
g64283.t1,331,26,38,123,183,142,979,283,193,99,136
g64311.t1,7,8,2,2,2,3,12,3,4,1,3
g64284.t1,84,101,69,108,124,114,137,76,47,72,98
g64316.t1,34,32,41,11,51,39,38,9,34,18,53
g64317.t1,46,35,56,24,49,49,31,23,24,38,74
g64320.t1,0,0,0,0,0,0,0,0,0,0,0
g64321.t1,0,0,0,0,0,0,0,0,0,0,0
g64318.t1,137,78,179,118,175,139,174,84,160,131,216
g64319.t1,235,116,287,265,428,222,289,161,219,140,382
g64322.t1,0,55,0,0,0,0,64,0,0,0,52
g64323.t2,0,0,0,0,0,0,0,0,0,0,0
g64323.t1,49,0,0,49,72,76,80,50,63,59,0
g64325.t1,4,0,0,7,6,20,15,8,19,6,33
g64326.t1,0,0,0,0,0,0,0,0,0,0,0
g64326.t2,0,0,0,0,0,0,0,0,0,0,0
g64324.t1,60,61,61,62,53,119,138,66,70,87,151
g64327.t1,15,13,24,12,30,46,32,25,21,31,24
g64329.t1,0,0,0,0,0,0,0,0,0,0,0
g64329.t2,0,7,8,0,2,6,6,6,0,0,8
g64328.t1,68,36,60,44,88,78,115,70,37,50,52
g64331.t1,0,0,0,0,0,0,0,0,0,0,0
g64331.t2,0,0,31,0,34,0,52,0,0,0,0
g64330.t1,88,83,80,56,97,91,113,64,74,64,103
g64332.t2,28,0,0,0,0,0,0,0,0,10,0
g64332.t1,21,22,33,30,50,41,53,51,41,4,35
g64333.t1,13,15,0,9,14,11,20,9,8,9,10
g64334.t1,38,25,16,24,24,30,32,34,22,22,24
g64339.t1,0,0,0,0,0,0,0,0,0,0,0
g64338.t2,0,0,0,0,0,0,0,0,0,0,0
g64338.t1,10,255,62,19,33,25,43,11,21,30,13
g64335.t2,0,10,26,30,0,60,0,0,0,35,114
g64335.t1,167,0,0,0,166,0,187,99,73,0,0
g64340.t1,0,0,0,0,0,0,0,0,0,0,0
g64340.t2,0,0,0,0,0,6,0,0,0,0,0
g64341.t1,9,0,14,5,0,8,16,0,0,0,7
g64342.t1,0,0,0,0,0,0,0,0,0,0,0
g64343.t1,0,0,0,0,0,0,0,0,0,0,0
g64343.t2,0,0,0,0,0,0,8,0,0,0,0
g64345.t2,0,0,0,0,0,0,0,0,0,0,0
g64345.t1,0,3,8,6,0,0,6,0,4,0,5
g64344.t1,0,0,0,0,0,0,0,0,0,0,0
g64344.t2,13,31,29,0,11,31,40,23,15,31,27
g64350.t1,129,175,243,277,270,310,106,126,165,243,325
g64352.t1,0,0,0,0,0,0,0,0,0,3,0
g64356.t1,1,0,2,0,0,2,3,2,0,0,0
g64353.t1,0,0,0,4,0,3,0,6,0,10,0
g64358.t1,0,0,5,0,6,0,12,0,0,0,0
g64357.t1,9,8,28,3,11,0,14,0,11,0,16
g64351.t1,328,316,558,337,627,501,265,203,302,352,673
g64360.t1,0,0,0,0,0,0,0,0,0,0,0
g64360.t2,25,29,28,27,34,29,47,25,18,27,52
g64364.t1,0,0,0,0,0,0,0,0,0,0,0
g64362.t1,54,62,70,48,104,92,109,41,51,37,77
g64363.t1,55,52,66,53,94,107,146,69,52,88,106
g64364.t2,17,26,28,16,26,26,59,0,27,16,43
g64365.t1,0,0,0,0,0,0,0,0,0,0,0
g64365.t3,0,0,0,0,0,0,0,0,0,0,0
g64365.t2,609,240,828,873,1734,842,960,998,1024,647,1395
g64366.t1,13,0,2,4,8,10,12,0,2,10,4
g64367.t1,17,7,0,22,12,15,50,40,7,12,19
g64368.t1,204,67,197,85,271,215,327,166,112,117,279
g64369.t1,31,10,16,23,34,19,43,14,22,31,53
g64370.t1,3,0,0,0,0,4,0,0,2,0,0
g64371.t1,0,0,0,0,0,0,0,0,0,0,0
g64372.t1,0,0,0,0,0,0,0,0,0,0,0
g64373.t1,56,20,97,47,81,60,122,66,60,50,96
g64374.t1,53,27,38,26,58,45,91,44,43,32,55
g64374.t2,17,30,30,14,14,41,44,41,0,30,54
g64376.t1,0,0,0,0,0,0,0,0,0,0,0
g64375.t1,138,187,127,124,121,140,152,102,116,100,149
g64376.t2,280,358,243,326,407,280,260,227,233,249,292
g64378.t2,0,0,0,0,0,0,0,0,0,0,0
g64377.t1,79,125,103,224,183,89,129,88,124,135,155
g64377.t2,27,34,37,22,112,38,28,15,0,9,47
g64378.t1,56,72,44,102,125,40,69,35,47,39,102
g64382.t1,2,0,0,0,0,0,0,0,0,0,4
g64379.t1,0,0,0,0,0,0,0,0,0,0,0
g64379.t2,43,107,32,115,171,53,112,33,21,46,109
g64380.t1,0,0,0,0,0,0,0,0,0,0,3
g64381.t1,24,31,28,27,20,33,39,13,27,27,31
g64384.t2,0,0,0,0,0,0,0,0,0,0,0
g64384.t1,20,19,11,10,25,16,18,20,24,22,18
g64389.t1,0,0,0,0,3,0,0,0,0,0,0
g64389.t2,4,0,0,0,0,0,4,0,0,0,6
g64391.t1,4,0,7,0,0,7,4,0,0,7,7
g64390.t1,200,198,218,110,209,212,335,153,147,268,250
g64387.t1,0,0,0,0,0,0,0,0,0,0,0
g64386.t1,32,39,64,30,44,43,63,50,48,43,55
g64387.t2,473,393,424,397,538,603,930,370,424,458,610
g64388.t1,56,36,40,47,56,65,86,42,58,54,65
g64388.t2,50,27,29,41,54,55,63,37,51,48,52
g64396.t1,0,0,0,0,0,0,0,0,0,0,0
g64397.t1,2,4,1,5,3,2,8,0,3,12,5
g64403.t1,0,0,0,0,0,7,0,6,0,0,0
g64406.t1,0,0,0,0,0,0,0,0,0,0,0
g64404.t1,3,1,0,0,0,5,2,0,0,3,0
g64405.t1,11,0,0,17,9,0,16,5,8,0,12
g64407.t1,10,8,8,16,17,4,9,0,10,0,16
g64393.t2,0,0,0,0,0,0,0,0,0,0,0
g64393.t1,128,154,209,143,146,139,260,103,154,130,189
g64394.t1,265,224,300,189,257,206,376,154,261,211,215
g64420.t1,0,0,0,0,0,0,0,0,0,0,0
g64421.t1,4,0,0,0,12,10,9,4,3,5,3
g64415.t1,0,0,1,0,0,0,0,0,0,0,0
g64416.t1,0,11,0,0,0,0,0,0,0,12,8
g64417.t1,0,0,0,0,0,0,0,0,0,0,0
g64414.t1,5,14,16,12,12,19,19,9,14,13,21
g64409.t1,0,0,0,0,0,0,0,0,0,0,0
g64412.t1,0,0,0,0,0,0,0,0,0,0,0
g64409.t2,30,31,65,30,42,37,43,0,29,31,47
g64410.t1,13,12,11,9,15,12,18,9,8,4,9
